step 10590, training accuracy 0
step 10600, training accuracy 0
step 10610, training accuracy 0.01
step 10620, training accuracy 0.01
step 10630, training accuracy 0
step 10640, training accuracy 0.01
step 10650, training accuracy 0
step 10660, training accuracy 0
step 10670, training accuracy 0
step 10680, training accuracy 0.01
step 10690, training accuracy 0.01
step 10700, training accuracy 0
step 10710, training accuracy 0
step 10720, training accuracy 0.02
step 10730, training accuracy 0
step 10740, training accuracy 0.01
step 10750, training accuracy 0
step 10760, training accuracy 0
step 10770, training accuracy 0
step 10780, training accuracy 0
step 10790, training accuracy 0
step 10800, training accuracy 0.01
step 10810, training accuracy 0
step 10820, training accuracy 0
step 10830, training accuracy 0
step 10840, training accuracy 0
step 10850, training accuracy 0
step 10860, training accuracy 0
step 10870, training accuracy 0
step 10880, training accuracy 0
step 10890, training accuracy 0
step 10900, training accuracy 0
step 10910, training accuracy 0.01
step 10920, training accuracy 0
step 10930, training accuracy 0
step 10940, training accuracy 0.02
step 10950, training accuracy 0
step 10960, training accuracy 0
step 10970, training accuracy 0
step 10980, training accuracy 0.01
step 10990, training accuracy 0
step 11000, training accuracy 0
step 11010, training accuracy 0
step 11020, training accuracy 0
step 11030, training accuracy 0
step 11040, training accuracy 0.01
step 11050, training accuracy 0
step 11060, training accuracy 0
step 11070, training accuracy 0.01
step 11080, training accuracy 0.01
step 11090, training accuracy 0
step 11100, training accuracy 0
step 11110, training accuracy 0
step 11120, training accuracy 0.01
step 11130, training accuracy 0.01
step 11140, training accuracy 0.01
step 11150, training accuracy 0.01
step 11160, training accuracy 0
step 11170, training accuracy 0
step 11180, training accuracy 0
step 11190, training accuracy 0.02
step 11200, training accuracy 0
step 11210, training accuracy 0.01
step 11220, training accuracy 0
step 11230, training accuracy 0.01
step 11240, training accuracy 0.01
step 11250, training accuracy 0.01
step 11260, training accuracy 0
step 11270, training accuracy 0
step 11280, training accuracy 0
step 11290, training accuracy 0
step 11300, training accuracy 0
step 11310, training accuracy 0
step 11320, training accuracy 0
step 11330, training accuracy 0
step 11340, training accuracy 0
step 11350, training accuracy 0
step 11360, training accuracy 0.01
step 11370, training accuracy 0.01
step 11380, training accuracy 0
step 11390, training accuracy 0
step 11400, training accuracy 0.01
step 11410, training accuracy 0.01
step 11420, training accuracy 0.01
step 11430, training accuracy 0.01
step 11440, training accuracy 0
step 11450, training accuracy 0
step 11460, training accuracy 0
step 11470, training accuracy 0
step 11480, training accuracy 0.01
step 11490, training accuracy 0.01
step 11500, training accuracy 0
step 11510, training accuracy 0
step 11520, training accuracy 0
step 11530, training accuracy 0
step 11540, training accuracy 0.01
step 11550, training accuracy 0
step 11560, training accuracy 0
step 11570, training accuracy 0.01
step 11580, training accuracy 0
step 11590, training accuracy 0.01
step 11600, training accuracy 0.02
step 11610, training accuracy 0
step 11620, training accuracy 0.03
step 11630, training accuracy 0
step 11640, training accuracy 0
step 11650, training accuracy 0
step 11660, training accuracy 0
step 11670, training accuracy 0
step 11680, training accuracy 0.02
step 11690, training accuracy 0
step 11700, training accuracy 0
step 11710, training accuracy 0
step 11720, training accuracy 0.01
step 11730, training accuracy 0
step 11740, training accuracy 0
step 11750, training accuracy 0
step 11760, training accuracy 0
step 11770, training accuracy 0.01
step 11780, training accuracy 0
step 11790, training accuracy 0
step 11800, training accuracy 0.01
step 11810, training accuracy 0
step 11820, training accuracy 0.01
step 11830, training accuracy 0
step 11840, training accuracy 0.01
step 11850, training accuracy 0.01
step 11860, training accuracy 0
step 11870, training accuracy 0.01
step 11880, training accuracy 0
step 11890, training accuracy 0
step 11900, training accuracy 0
step 11910, training accuracy 0
step 11920, training accuracy 0
step 11930, training accuracy 0
step 11940, training accuracy 0.01
step 11950, training accuracy 0
step 11960, training accuracy 0
step 11970, training accuracy 0.01
step 11980, training accuracy 0.01
step 11990, training accuracy 0.01
step 12000, training accuracy 0
step 12010, training accuracy 0
step 12020, training accuracy 0
step 12030, training accuracy 0
step 12040, training accuracy 0.01
step 12050, training accuracy 0.02
step 12060, training accuracy 0
step 12070, training accuracy 0.01
step 12080, training accuracy 0
step 12090, training accuracy 0
step 12100, training accuracy 0.01
step 12110, training accuracy 0
step 12120, training accuracy 0
step 12130, training accuracy 0.01
step 12140, training accuracy 0.01
step 12150, training accuracy 0
step 12160, training accuracy 0
step 12170, training accuracy 0
step 12180, training accuracy 0
step 12190, training accuracy 0
step 12200, training accuracy 0.02
step 12210, training accuracy 0.03
step 12220, training accuracy 0
step 12230, training accuracy 0
step 12240, training accuracy 0
step 12250, training accuracy 0.01
step 12260, training accuracy 0.01
step 12270, training accuracy 0
step 12280, training accuracy 0.01
step 12290, training accuracy 0.01
step 12300, training accuracy 0.01
step 12310, training accuracy 0
step 12320, training accuracy 0.02
step 12330, training accuracy 0
step 12340, training accuracy 0
step 12350, training accuracy 0.02
step 12360, training accuracy 0.02
step 12370, training accuracy 0.02
step 12380, training accuracy 0
step 12390, training accuracy 0
step 12400, training accuracy 0
step 12410, training accuracy 0.01
step 12420, training accuracy 0
step 12430, training accuracy 0.02
step 12440, training accuracy 0.03
step 12450, training accuracy 0.03
step 12460, training accuracy 0.01
step 12470, training accuracy 0
step 12480, training accuracy 0.02
step 12490, training accuracy 0.01
step 12500, training accuracy 0
step 12510, training accuracy 0
step 12520, training accuracy 0
step 12530, training accuracy 0.01
step 12540, training accuracy 0.01
step 12550, training accuracy 0
step 12560, training accuracy 0
step 12570, training accuracy 0
step 12580, training accuracy 0.02
step 12590, training accuracy 0.01
step 12600, training accuracy 0.02
step 12610, training accuracy 0
step 12620, training accuracy 0.01
step 12630, training accuracy 0
step 12640, training accuracy 0.01
step 12650, training accuracy 0
step 12660, training accuracy 0
step 12670, training accuracy 0.03
step 12680, training accuracy 0.01
step 12690, training accuracy 0.01
step 12700, training accuracy 0
step 12710, training accuracy 0.02
step 12720, training accuracy 0
step 12730, training accuracy 0.01
step 12740, training accuracy 0
step 12750, training accuracy 0
step 12760, training accuracy 0.01
step 12770, training accuracy 0
step 12780, training accuracy 0.01
step 12790, training accuracy 0
step 12800, training accuracy 0.01
step 12810, training accuracy 0
step 12820, training accuracy 0.01
step 12830, training accuracy 0
step 12840, training accuracy 0
step 12850, training accuracy 0.01
step 12860, training accuracy 0
step 12870, training accuracy 0
step 12880, training accuracy 0.01
step 12890, training accuracy 0
step 12900, training accuracy 0.01
step 12910, training accuracy 0.01
step 12920, training accuracy 0.01
step 12930, training accuracy 0
step 12940, training accuracy 0
step 12950, training accuracy 0
step 12960, training accuracy 0.01
step 12970, training accuracy 0
step 12980, training accuracy 0.02
step 12990, training accuracy 0.01
step 13000, training accuracy 0
step 13010, training accuracy 0.03
step 13020, training accuracy 0.01
step 13030, training accuracy 0.01
step 13040, training accuracy 0.01
step 13050, training accuracy 0
step 13060, training accuracy 0.02
step 13070, training accuracy 0.01
step 13080, training accuracy 0.02
step 13090, training accuracy 0.01
step 13100, training accuracy 0
step 13110, training accuracy 0.01
step 13120, training accuracy 0
step 13130, training accuracy 0.01
step 13140, training accuracy 0
step 13150, training accuracy 0
step 13160, training accuracy 0
step 13170, training accuracy 0
step 13180, training accuracy 0
step 13190, training accuracy 0.02
step 13200, training accuracy 0
step 13210, training accuracy 0
step 13220, training accuracy 0.02
step 13230, training accuracy 0.01
step 13240, training accuracy 0.02
step 13250, training accuracy 0
step 13260, training accuracy 0
step 13270, training accuracy 0
step 13280, training accuracy 0
step 13290, training accuracy 0.01
step 13300, training accuracy 0
step 13310, training accuracy 0.02
step 13320, training accuracy 0
step 13330, training accuracy 0.01
step 13340, training accuracy 0
step 13350, training accuracy 0.01
step 13360, training accuracy 0.01
step 13370, training accuracy 0.01
step 13380, training accuracy 0.01
step 13390, training accuracy 0
step 13400, training accuracy 0
step 13410, training accuracy 0.02
step 13420, training accuracy 0
step 13430, training accuracy 0
step 13440, training accuracy 0.03
step 13450, training accuracy 0.03
step 13460, training accuracy 0.01
step 13470, training accuracy 0.01
step 13480, training accuracy 0.01
step 13490, training accuracy 0.01
step 13500, training accuracy 0
step 13510, training accuracy 0.01
step 13520, training accuracy 0.01
step 13530, training accuracy 0.01
step 13540, training accuracy 0
step 13550, training accuracy 0.01
step 13560, training accuracy 0.01
step 13570, training accuracy 0
step 13580, training accuracy 0.01
step 13590, training accuracy 0
step 13600, training accuracy 0.01
step 13610, training accuracy 0.01
step 13620, training accuracy 0
step 13630, training accuracy 0
step 13640, training accuracy 0
step 13650, training accuracy 0
step 13660, training accuracy 0.02
step 13670, training accuracy 0
step 13680, training accuracy 0.01
step 13690, training accuracy 0.01
step 13700, training accuracy 0
step 13710, training accuracy 0
step 13720, training accuracy 0
step 13730, training accuracy 0.01
step 13740, training accuracy 0
step 13750, training accuracy 0
step 13760, training accuracy 0
step 13770, training accuracy 0
step 13780, training accuracy 0
step 13790, training accuracy 0
step 13800, training accuracy 0.01
step 13810, training accuracy 0
step 13820, training accuracy 0
step 13830, training accuracy 0
step 13840, training accuracy 0
step 13850, training accuracy 0.01
step 13860, training accuracy 0
step 13870, training accuracy 0
step 13880, training accuracy 0
step 13890, training accuracy 0
step 13900, training accuracy 0
step 13910, training accuracy 0
step 13920, training accuracy 0.01
step 13930, training accuracy 0.04
step 13940, training accuracy 0
step 13950, training accuracy 0
step 13960, training accuracy 0.02
step 13970, training accuracy 0
step 13980, training accuracy 0
step 13990, training accuracy 0
step 14000, training accuracy 0.03
step 14010, training accuracy 0.02
step 14020, training accuracy 0.01
step 14030, training accuracy 0
step 14040, training accuracy 0.01
step 14050, training accuracy 0.02
step 14060, training accuracy 0.03
step 14070, training accuracy 0.02
step 14080, training accuracy 0.01
step 14090, training accuracy 0
step 14100, training accuracy 0.01
step 14110, training accuracy 0
